id,time,product
235469,2017/7/6,刘老汉薄皮吊瓜
235469,2017/7/6,泰国龙眼
235486,2017/6/27,红心火龙果
235617,2017/6/29,手工面
235617,2017/6/27,长绒棉毛巾
235626,2017/6/30,古田鲜银耳
235626,2017/6/22,椴树蜂蜜
235670,2017/6/23,麻辣小龙虾
235700,2017/6/30,泰国沙竹(山竹)
235700,2017/7/13,泰国沙竹(山竹)
235789,2017/6/17,蓝莓
235925,2017/6/27,福建肉燕
235925,2017/6/27,麻辣小龙虾
235949,2017/7/6,柳州螺蛳粉
236174,2017/6/29,海阳网纹蜜瓜
236174,2017/7/14,海南桥沙地瓜
236185,2017/7/4,六鳌红蜜薯
236185,2017/7/2,新西兰红玫瑰苹果
236185,2017/7/4,海南高山青柠檬
236204,2017/7/6,丹东黄蚬
236313,2017/7/10,海南高山青柠檬
236346,2017/7/8,原生竹浆本色纸
236385,2017/6/23,夹心海苔
236472,2017/6/23,麻辣小龙虾
236482,2017/6/29,刘老汉薄皮吊瓜
236482,2017/6/29,重庆小面
236603,2017/7/10,古田鲜银耳
236687,2017/6/18,蓝莓
236687,2017/7/15,大荔冬枣
236727,2017/7/10,每日坚果
236853,2017/6/17,蓝莓
236893,2017/6/29,福建肉燕
236893,2017/6/29,麻辣小龙虾
236999,2017/7/6,东兰乌鸡汤
237134,2017/6/20,手工面
237156,2017/7/14,藜麦
237402,2017/7/9,丹东黄蚬
237413,2017/7/3,巨无霸金奇异果
237413,2017/7/4,红心火龙果
237413,2017/7/3,乐纯希腊酸奶
237413,2017/6/27,阿根廷红虾
237413,2017/6/30,南极银鳕鱼(犬牙鱼)
237413,2017/6/23,藜麦
237413,2017/6/27,山核桃仁
237413,2017/6/27,丹东黄蚬
237413,2017/7/11,丹东黄蚬
237413,2017/6/25,秘鲁牛油果
237413,2017/6/25,泰国椰青
237413,2017/6/28,泰国椰青
237413,2017/7/10,泰国椰青
237413,2017/6/29,法国猪肋排
237413,2017/6/28,夹心海苔
237413,2017/6/23,海阳网纹蜜瓜
237413,2017/7/8,海阳网纹蜜瓜
237413,2017/7/3,泰国沙竹(山竹)
237413,2017/7/10,泰国沙竹(山竹)
237413,2017/6/22,砀山黄油桃
237413,2017/6/28,麻辣小龙虾
237413,2017/7/11,麻辣小龙虾
237413,2017/6/28,海南桥沙地瓜
237413,2017/7/1,鳕鱼水饺
237413,2017/7/3,海南高山青柠檬
237413,2017/7/10,鸡嘴荔枝
237413,2017/7/12,阳山湖景水蜜桃
237413,2017/7/13,湖南米粉
237461,2017/6/27,生态鲜腐竹
237609,2017/6/27,泰国椰青
237613,2017/7/14,丹东黄蚬
237613,2017/7/14,海南桥沙地瓜
237705,2017/7/12,椴树蜂蜜
237749,2017/6/18,迁西甘栗仁
237749,2017/6/25,麻辣小龙虾
237802,2017/6/25,桂味荔枝
237807,2017/7/6,巨无霸金奇异果
237807,2017/6/20,五彩野鸡蛋
237846,2017/6/29,越南百香果
237846,2017/6/29,南非红西柚
237879,2017/6/29,刘老汉薄皮吊瓜
237879,2017/6/20,阿根廷红虾
237879,2017/7/11,椴树蜂蜜
237879,2017/6/23,丹东黄蚬
237879,2017/6/29,泰国龙眼
237879,2017/6/24,泰国椰青
237879,2017/6/24,山楂优块
237879,2017/6/24,海阳网纹蜜瓜
237879,2017/7/1,海南高山青柠檬
237879,2017/7/4,原生竹浆本色纸
237906,2017/6/27,六鳌红蜜薯
237906,2017/7/3,六鳌红蜜薯
237906,2017/6/27,湖南米粉
237906,2017/6/30,海阳网纹蜜瓜
237907,2017/7/11,迁西甘栗仁
237911,2017/7/11,泰国椰青
238056,2017/7/10,生态鲜腐竹
238067,2017/7/14,海南桥沙地瓜
238074,2017/6/19,六鳌红蜜薯
238074,2017/6/19,美早大樱桃
238236,2017/7/4,柳州螺蛳粉
238236,2017/7/10,鸡嘴荔枝
238411,2017/7/9,生态鲜腐竹
238411,2017/7/7,原味葵花籽
238465,2017/7/11,海南桥沙地瓜
238465,2017/7/16,海南桥沙地瓜
238489,2017/6/18,生态鲜腐竹
238489,2017/6/20,海南桥沙地瓜
238625,2017/7/7,裸酸奶
238643,2017/7/11,刘老汉薄皮吊瓜
238669,2017/6/18,巨无霸金奇异果
238669,2017/6/18,美早大樱桃
238669,2017/6/24,进口超甜香蕉
238669,2017/6/27,海南桥沙地瓜
238669,2017/6/29,北极甜虾
238907,2017/7/15,安格斯牛仔骨
238925,2017/6/29,刘老汉薄皮吊瓜
238925,2017/7/14,刘老汉薄皮吊瓜
238925,2017/7/14,海南桥沙地瓜
238945,2017/6/19,六鳌红蜜薯
238970,2017/7/9,巨无霸金奇异果
239064,2017/7/8,红心火龙果
239064,2017/7/8,泰国龙眼
239064,2017/7/8,迁西甘栗仁
239146,2017/6/23,红心火龙果
239146,2017/6/28,手工清真牛肉酱
239146,2017/6/22,满天星百香果
239146,2017/6/24,满天星百香果
239146,2017/6/18,丹东黄蚬
239146,2017/6/17,泰国椰青
239146,2017/7/10,泰国椰青
239146,2017/6/24,山楂优块
239146,2017/6/23,海阳网纹蜜瓜
239146,2017/6/29,烤制香脆大花生
239146,2017/6/28,泰国沙竹(山竹)
239146,2017/6/28,泰国沙竹(山竹)
239146,2017/6/28,散养柴猪肉
239146,2017/6/26,纯乳脂奶油蛋糕
239146,2017/6/17,黑糯玉米
239146,2017/6/17,海南桥沙地瓜
239146,2017/6/28,海南桥沙地瓜
239146,2017/7/7,海南桥沙地瓜
239146,2017/7/8,海南桥沙地瓜
239146,2017/7/13,海南桥沙地瓜
239302,2017/7/1,湖南米粉
239344,2017/7/12,麻辣小龙虾
239369,2017/6/23,椴树蜂蜜
239498,2017/6/18,山楂优块
239624,2017/7/14,丹东黄蚬
239642,2017/6/28,泰国沙竹(山竹)
239642,2017/6/28,泰国沙竹(山竹)
239679,2017/7/8,麻辣小龙虾
239820,2017/7/12,海阳网纹蜜瓜
239850,2017/6/22,丹东黄蚬
239850,2017/6/23,海南桥沙地瓜
239850,2017/7/14,海南桥沙地瓜
239929,2017/7/15,防晒小黑伞
239954,2017/7/10,古田鲜银耳
239956,2017/6/22,手工清真牛肉酱
240186,2017/7/7,安格斯牛肉
240186,2017/7/7,法国猪肋排
240186,2017/7/7,海南高山青柠檬
240267,2017/7/10,泰国沙竹(山竹)
240291,2017/6/17,雷尼黄樱桃
240328,2017/6/18,巨无霸金奇异果
240328,2017/6/24,巨无霸金奇异果
240328,2017/7/6,巨无霸金奇异果
240328,2017/6/29,六鳌红蜜薯
240328,2017/7/6,六鳌红蜜薯
240328,2017/6/24,山核桃仁
240328,2017/6/24,风味腊肠
240328,2017/6/29,南非红西柚
240328,2017/6/24,珍珠小笼包
240328,2017/6/24,海阳网纹蜜瓜
240328,2017/6/29,便携榨汁神器
240328,2017/7/9,便携榨汁神器
240328,2017/6/29,多功能清洁膏
240328,2017/7/9,多功能清洁膏
240328,2017/6/24,越南腰果
240328,2017/7/6,德国削皮刀
240337,2017/7/5,华盛顿车厘子
240400,2017/6/22,沁州黄小米
240400,2017/6/18,藜麦
240438,2017/7/2,刘老汉薄皮吊瓜
240438,2017/6/18,泰国椰青
240438,2017/7/14,满天星百香果
240438,2017/7/14,泰国沙竹(山竹)
240449,2017/6/23,海阳网纹蜜瓜
240449,2017/7/8,海阳网纹蜜瓜
240482,2017/6/28,丹东黄蚬
240624,2017/6/24,夹心海苔
240644,2017/6/29,刘老汉薄皮吊瓜
240644,2017/7/2,山核桃仁
240644,2017/7/15,海阳网纹蜜瓜
240688,2017/6/27,麻辣小龙虾
240696,2017/6/17,多功能清洁膏
240697,2017/7/9,海南桥沙地瓜
240741,2017/6/18,泰国椰青
240744,2017/7/11,泰国椰青
240752,2017/6/23,六鳌红蜜薯
240845,2017/6/30,麻辣小龙虾
240877,2017/6/29,麻辣小龙虾
241026,2017/7/6,舟山带鱼
241026,2017/7/6,丹东黄蚬
241065,2017/7/10,泰国椰青
241103,2017/6/30,生态巢蜜
241103,2017/6/30,山楂优块
241201,2017/6/20,泰国椰青
241327,2017/6/27,五彩野鸡蛋
241327,2017/6/27,珍珠小笼包
241327,2017/6/27,厄瓜多尔白虾
241386,2017/6/23,海阳网纹蜜瓜
241399,2017/7/1,麻辣小龙虾
241449,2017/7/7,麻辣小龙虾
241468,2017/7/10,生态鲜腐竹
241516,2017/6/26,丹东黄蚬
241516,2017/6/20,海南桥沙地瓜
241528,2017/7/6,刘老汉薄皮吊瓜
241528,2017/6/20,生态巢蜜
241528,2017/7/11,每日坚果
241528,2017/6/21,泰国椰青
241528,2017/6/20,山楂优块
241578,2017/6/27,六鳌红蜜薯
241578,2017/6/19,南非红西柚
241578,2017/7/13,泰国椰青
241578,2017/7/13,南非红西柚
241581,2017/7/1,迁西甘栗仁
241639,2017/7/6,泰国椰青
241657,2017/6/29,刘老汉薄皮吊瓜
241657,2017/7/5,刘老汉薄皮吊瓜
241657,2017/7/14,海阳网纹蜜瓜
241715,2017/6/17,黑糯玉米
241917,2017/6/24,泰国椰青
241917,2017/6/23,麻辣小龙虾
241965,2017/7/9,德国皮具护理膏
241965,2017/7/3,原生竹浆本色纸
241975,2017/6/23,六鳌红蜜薯
241975,2017/6/19,五彩野鸡蛋
241975,2017/6/29,五彩野鸡蛋
241975,2017/6/29,泰国龙眼
241975,2017/6/25,泰国椰青
241975,2017/6/19,法国猪肋排
241975,2017/6/19,生态鲜腐竹
241975,2017/6/23,砀山黄油桃
241975,2017/6/25,砀山黄油桃
241975,2017/6/23,麻辣小龙虾
241975,2017/6/27,儿童便携水壶
242006,2017/6/27,山楂优块
242027,2017/6/23,麻辣小龙虾
242205,2017/6/28,六鳌红蜜薯
242272,2017/7/3,丹东黄蚬
242272,2017/7/3,泰国椰青
242308,2017/7/9,满天星百香果
242308,2017/7/7,泰国沙竹(山竹)
242308,2017/6/22,高山东魁杨梅
242328,2017/6/23,藜麦
242328,2017/6/23,山楂优块
242341,2017/6/22,高山东魁杨梅
242393,2017/7/1,南非红西柚
242393,2017/7/1,南非红西柚
242393,2017/7/4,南非红西柚
242396,2017/6/29,刘老汉薄皮吊瓜
242396,2017/6/25,泰国椰青
242396,2017/6/23,麻辣小龙虾
242424,2017/6/29,北极甜虾
242429,2017/6/24,满天星百香果
242429,2017/7/6,满天星百香果
242429,2017/6/27,生态鲜腐竹
242429,2017/6/29,生态鲜腐竹
242447,2017/6/19,六鳌红蜜薯
242457,2017/7/5,古田鲜银耳
242457,2017/7/5,海南桥沙地瓜
242457,2017/7/5,北极甜虾
242457,2017/7/13,六鳌红蜜薯
242457,2017/7/15,古田鲜银耳
242634,2017/6/17,雷尼黄樱桃
242636,2017/7/6,每日坚果
242636,2017/7/7,六鳌红蜜薯
242811,2017/6/28,赤焰紫桃
242903,2017/6/26,丹东黄蚬
242903,2017/6/18,山楂优块
243016,2017/6/20,六鳌红蜜薯
243016,2017/6/27,净水器替换滤芯
243138,2017/7/10,泰国椰青
243138,2017/7/10,泰国沙竹(山竹)
243142,2017/7/14,红心火龙果
243142,2017/7/14,满天星百香果
243148,2017/7/2,安格斯牛肉
243148,2017/6/24,法国猪肋排
243148,2017/6/24,山楂优块
243148,2017/7/14,丹东黄蚬
243264,2017/7/2,鲜榨果汁
243408,2017/6/21,丹东黄蚬
243428,2017/6/30,刘老汉薄皮吊瓜
243428,2017/7/2,刘老汉薄皮吊瓜
243428,2017/7/4,刘老汉薄皮吊瓜
243428,2017/7/1,五彩野鸡蛋
243428,2017/7/2,五彩野鸡蛋
243428,2017/7/2,瑶鸡
243615,2017/7/1,海南高山青柠檬
243629,2017/7/11,生态鲜腐竹
243648,2017/6/24,秘鲁牛油果
243648,2017/6/24,美早大樱桃
243648,2017/6/24,海南桥沙地瓜
243648,2017/7/6,华盛顿车厘子
243660,2017/6/23,六鳌红蜜薯
243660,2017/7/7,泰国沙竹(山竹)
243673,2017/6/22,舟山带鱼
243673,2017/7/10,泰国椰青
243726,2017/7/1,泰国沙竹(山竹)
243726,2017/6/29,麻辣小龙虾
243726,2017/7/13,麻辣小龙虾
243726,2017/7/13,鳕鱼水饺
243756,2017/6/19,六鳌红蜜薯
243756,2017/6/22,舟山带鱼
243756,2017/7/1,舟山带鱼
243756,2017/7/7,蓝莓
243756,2017/6/23,麻辣小龙虾
243756,2017/7/2,麻辣小龙虾
243756,2017/7/14,冰糖木瓜
243837,2017/6/25,红心火龙果
243837,2017/6/25,每日坚果
243837,2017/6/28,椴树蜂蜜
243837,2017/6/25,大黄鱼
243837,2017/6/25,山楂优块
243837,2017/6/25,夹心海苔
243837,2017/6/29,海阳网纹蜜瓜
243837,2017/6/28,进口超甜香蕉
243837,2017/6/28,青岛玲珑圣女果
243837,2017/6/28,德国皮具护理膏
243837,2017/6/28,长绒棉毛巾
243948,2017/7/9,刘老汉薄皮吊瓜
243948,2017/6/17,海阳网纹蜜瓜
243948,2017/7/7,麻辣小龙虾
243948,2017/7/9,阳山湖景水蜜桃
243948,2017/7/12,泰国椰青
244017,2017/6/29,五彩野鸡蛋
244017,2017/7/2,麻辣小海鲜
244017,2017/6/24,麻辣小龙虾
244017,2017/6/27,麻辣小龙虾
244092,2017/6/28,刘老汉薄皮吊瓜
244118,2017/7/3,刘老汉薄皮吊瓜
244118,2017/6/27,柳州螺蛳粉
244118,2017/7/3,柳州螺蛳粉
244118,2017/6/27,椴树蜂蜜
244118,2017/7/3,湖南米粉
244139,2017/7/13,世界插画大展
244145,2017/7/10,猫山王速冻榴莲
244153,2017/6/18,五彩野鸡蛋
244153,2017/6/20,海南桥沙地瓜
244222,2017/6/24,海阳网纹蜜瓜
244222,2017/7/2,桂味荔枝
244390,2017/6/29,泰国龙眼
244454,2017/6/17,海南桥沙地瓜
244497,2017/6/27,丹东黄蚬
244559,2017/7/8,山楂优块
244637,2017/7/13,海阳网纹蜜瓜
244637,2017/7/13,泰国沙竹(山竹)
244708,2017/6/19,每日坚果
244708,2017/6/19,泰国椰青
244708,2017/6/24,麻辣小龙虾
244713,2017/6/30,刘老汉薄皮吊瓜
244713,2017/7/7,刘老汉薄皮吊瓜
244713,2017/7/7,鳕鱼水饺
244713,2017/7/12,刘老汉薄皮吊瓜
244713,2017/7/12,五彩野鸡蛋
244713,2017/7/14,满天星百香果
244713,2017/7/16,刘老汉薄皮吊瓜
244713,2017/7/16,五彩野鸡蛋
244718,2017/7/10,泰国椰青
244735,2017/6/28,阿根廷红虾
244735,2017/6/20,南非红西柚
244735,2017/6/20,泰国椰青
244735,2017/6/28,泰国沙竹(山竹)
244735,2017/6/22,裸酸奶
244735,2017/6/23,麻辣小龙虾
244735,2017/6/27,长绒棉毛巾
244735,2017/6/28,长绒棉毛巾
244742,2017/7/10,丹东黄蚬
244742,2017/7/15,每日坚果
244742,2017/7/15,麻辣小龙虾
244750,2017/6/23,麻辣小龙虾
244794,2017/6/29,多效过滤净水壶
244797,2017/6/22,泰国椰青
244822,2017/6/21,重庆小面
244822,2017/7/7,北极甜虾
244856,2017/7/12,丹东黄蚬
244856,2017/7/14,六鳌红蜜薯
244949,2017/7/16,夹心海苔
244962,2017/7/4,泰国沙竹(山竹)
244962,2017/7/4,裸酸奶
244963,2017/7/10,泰国椰青
244977,2017/7/10,法国猪肋排
244977,2017/7/15,法国猪肋排
245004,2017/6/19,六鳌红蜜薯
245036,2017/6/25,柳州螺蛳粉
245082,2017/6/23,海阳网纹蜜瓜
245131,2017/6/29,海阳网纹蜜瓜
245157,2017/6/17,法国猪肋排
245157,2017/6/17,蓝莓
245157,2017/6/17,黑糯玉米
245157,2017/6/21,黑糯玉米
245212,2017/6/23,海阳网纹蜜瓜
245212,2017/6/30,海阳网纹蜜瓜
245212,2017/6/30,泰国沙竹(山竹)
245227,2017/6/24,麻辣小龙虾
245280,2017/7/15,丹东黄蚬
245289,2017/6/25,柳州螺蛳粉
245362,2017/6/28,丹东黄蚬
245362,2017/6/23,海阳网纹蜜瓜
245460,2017/7/7,夹心海苔
245514,2017/7/1,刘老汉薄皮吊瓜
245514,2017/7/14,重庆小面
245514,2017/7/14,刘老汉薄皮吊瓜
245514,2017/7/15,重庆小面
245527,2017/7/7,麻辣小龙虾
245605,2017/6/23,海阳网纹蜜瓜
245605,2017/7/13,丹东黄蚬
245605,2017/7/13,海阳网纹蜜瓜
245605,2017/7/14,海阳网纹蜜瓜
245605,2017/7/14,海阳网纹蜜瓜
245626,2017/6/22,珍珠小笼包
245659,2017/6/29,六鳌红蜜薯
245659,2017/6/22,海南桥沙地瓜
245667,2017/7/14,海南桥沙地瓜
245671,2017/7/2,泰国椰青
245671,2017/7/4,泰国椰青
245671,2017/7/2,麻辣小龙虾
245671,2017/7/7,麻辣小龙虾
245672,2017/6/27,儿童便携水壶
245707,2017/6/27,丹东黄蚬
245811,2017/7/3,泰国沙竹(山竹)
245860,2017/6/25,美早大樱桃
245860,2017/7/14,海阳网纹蜜瓜
245860,2017/7/14,冰糖木瓜
246029,2017/6/22,高山东魁杨梅
246029,2017/7/11,阳山湖景水蜜桃
246033,2017/6/24,便携榨汁神器
246033,2017/7/6,泰国沙竹(山竹)
246033,2017/7/1,海南高山青柠檬
246115,2017/7/6,厄瓜多尔白虾
246122,2017/7/14,瑶鸡
246195,2017/7/11,泰国沙竹(山竹)
246289,2017/6/18,海南桥沙地瓜
246357,2017/7/2,丹东黄蚬
246357,2017/7/2,麻辣小龙虾
246408,2017/6/23,手工面
246408,2017/6/23,夹心海苔
246408,2017/6/23,生态鲜腐竹
246437,2017/7/6,和田玉枣
246545,2017/6/20,六鳌红蜜薯
246557,2017/6/27,麻辣小龙虾
246557,2017/7/3,麻辣小龙虾
246578,2017/6/20,柳州螺蛳粉
246678,2017/6/30,法国猪肋排
246678,2017/7/7,麻辣小龙虾
246686,2017/7/9,麻辣小龙虾
246704,2017/6/19,福建肉燕
246704,2017/6/19,古田鲜银耳
246704,2017/6/19,沁州黄小米
246704,2017/6/19,藜麦
246704,2017/6/19,生态鲜腐竹
246704,2017/6/19,进口超甜香蕉
246704,2017/6/19,净水器替换滤芯
246713,2017/6/18,生态鲜腐竹
246713,2017/6/17,海南桥沙地瓜
246793,2017/6/19,泰国椰青
246836,2017/6/29,刘老汉薄皮吊瓜
246836,2017/6/29,海南桥沙地瓜
246900,2017/7/1,夹心海苔
246900,2017/7/7,生态鲜腐竹
246907,2017/6/29,越南百香果
246910,2017/6/19,六鳌红蜜薯
246924,2017/6/29,重庆小面
246924,2017/6/23,海阳网纹蜜瓜
246924,2017/6/29,海阳网纹蜜瓜
246962,2017/6/20,藜麦
246974,2017/6/29,五彩野鸡蛋
246974,2017/6/29,法国猪肋排
247096,2017/6/30,刘老汉薄皮吊瓜
247096,2017/6/28,麻辣小龙虾
247208,2017/7/3,古田鲜银耳
247278,2017/7/14,加拿大油壶
247321,2017/7/15,海阳网纹蜜瓜
247321,2017/7/15,新疆天山蜜杏
247321,2017/7/15,进口澳柑
247321,2017/7/15,大荔冬枣
247462,2017/7/6,夹心海苔
247696,2017/7/2,重庆小面
247873,2017/6/18,蓝莓
247880,2017/6/23,满天星百香果
247880,2017/7/10,满天星百香果
247887,2017/7/10,麻辣小龙虾
247917,2017/7/1,进口超甜香蕉
247917,2017/7/1,海南高山青柠檬
247961,2017/6/28,六鳌红蜜薯
247976,2017/6/27,红心火龙果
247976,2017/6/27,海南桥沙地瓜
247990,2017/7/15,红心火龙果
247990,2017/7/15,刘老汉薄皮吊瓜
248149,2017/6/26,乐纯希腊酸奶
248149,2017/6/24,麻辣小龙虾
248215,2017/7/9,泰国椰青
248362,2017/6/30,越南百香果
248362,2017/7/10,海阳网纹蜜瓜
248381,2017/6/23,六鳌红蜜薯
248397,2017/7/11,六鳌红蜜薯
248397,2017/7/10,舟山带鱼
248397,2017/7/11,生态鲜腐竹
248397,2017/7/8,麻辣小龙虾
248482,2017/7/10,乐纯希腊酸奶
248482,2017/7/10,乐纯希腊酸奶
248509,2017/7/3,舟山带鱼
248509,2017/6/29,大黄鱼
248509,2017/7/11,裸酸奶
248509,2017/6/23,麻辣小龙虾
248509,2017/6/29,北极甜虾
248509,2017/7/3,海南高山青柠檬
248533,2017/7/1,山楂优块
248533,2017/6/17,夹心海苔
248629,2017/6/23,海阳网纹蜜瓜
248672,2017/6/23,麻辣小龙虾
248707,2017/6/27,湖南米粉
248711,2017/7/11,山楂优块
248712,2017/7/1,泰国椰青
248713,2017/6/29,东兰乌鸡汤
248768,2017/7/14,冰糖木瓜
248769,2017/6/28,安格斯牛肉
248769,2017/6/28,安格斯牛肉
248786,2017/7/15,生态鲜腐竹
248831,2017/7/10,泰国椰青
248831,2017/6/23,麻辣小龙虾
248831,2017/6/28,麻辣小龙虾
248831,2017/6/27,长绒棉毛巾
248898,2017/7/9,巨无霸金奇异果
248918,2017/6/29,丹东黄蚬
248949,2017/6/25,风味腊肠
248995,2017/7/8,海阳网纹蜜瓜
248995,2017/6/30,便携榨汁神器
249072,2017/6/29,刘老汉薄皮吊瓜
249072,2017/6/18,瑶鸡
249117,2017/6/25,藜麦
249253,2017/7/12,六鳌红蜜薯
249263,2017/6/28,刘老汉薄皮吊瓜
249263,2017/6/28,六鳌红蜜薯
249263,2017/7/11,海阳网纹蜜瓜
249263,2017/6/28,进口超甜香蕉
249263,2017/6/26,砀山黄油桃
249293,2017/6/23,夹心海苔
249407,2017/6/23,丹东黄蚬
249407,2017/6/25,生态鲜腐竹
249407,2017/6/25,麻辣小龙虾
249473,2017/6/17,蓝莓
249473,2017/7/7,蓝莓
249482,2017/6/27,六鳌红蜜薯
249482,2017/6/27,裸酸奶
249667,2017/7/9,六鳌红蜜薯
249667,2017/6/29,海南桥沙地瓜
249667,2017/7/9,海南桥沙地瓜
249738,2017/7/8,六鳌红蜜薯
249738,2017/6/26,山楂优块
249738,2017/7/8,重庆小面
249738,2017/7/5,麻辣小龙虾
249738,2017/7/6,海南高山青柠檬
249738,2017/7/13,刘老汉薄皮吊瓜
249738,2017/7/13,海南红毛丹
249738,2017/7/14,刘老汉薄皮吊瓜
249756,2017/6/21,生态鲜腐竹
249765,2017/6/27,夹心海苔
249816,2017/6/23,海阳网纹蜜瓜
249816,2017/6/29,进口超甜香蕉
249829,2017/7/13,泰国椰青
249829,2017/7/13,麻辣小龙虾
249868,2017/6/22,舟山带鱼
249919,2017/7/3,五彩野鸡蛋
249919,2017/7/11,五彩野鸡蛋
249919,2017/6/20,南极银鳕鱼(犬牙鱼)
249919,2017/7/1,智利三文鱼
249919,2017/7/5,风味腊肠
249919,2017/6/17,传统厚片纯燕麦片
249975,2017/7/4,裸酸奶
249993,2017/7/10,泰国椰青
249994,2017/6/30,每日坚果
250204,2017/6/23,红心火龙果
250320,2017/6/22,山楂优块
250320,2017/6/22,夹心海苔
250396,2017/7/1,海南桥沙地瓜
250431,2017/6/28,法国猪肋排
250431,2017/6/21,生态鲜腐竹
250431,2017/6/21,崂山蜜杏
250431,2017/6/23,青岛玲珑圣女果
250431,2017/6/28,青岛玲珑圣女果
250431,2017/7/5,青岛玲珑圣女果
250431,2017/7/5,原生竹浆本色纸
250431,2017/7/13,湖南米粉
250431,2017/7/13,青岛玲珑圣女果
250433,2017/7/15,泰国椰青
250433,2017/7/15,海南桥沙地瓜
250433,2017/7/15,麻辣小龙虾
250444,2017/7/14,海南桥沙地瓜
250486,2017/6/27,生态鲜腐竹
250486,2017/7/11,鳕鱼水饺
250523,2017/6/25,生态鲜腐竹
250523,2017/6/25,湖南米粉
250523,2017/6/28,湖南米粉
250703,2017/6/19,六鳌红蜜薯
250731,2017/6/29,刘老汉薄皮吊瓜
250777,2017/6/27,巨无霸金奇异果
250777,2017/7/7,厄瓜多尔白虾
250787,2017/6/24,海阳网纹蜜瓜
250842,2017/6/21,美早大樱桃
250842,2017/7/7,华盛顿车厘子
250842,2017/7/14,华盛顿车厘子
250842,2017/7/14,巨无霸金奇异果
250899,2017/6/29,进口超甜香蕉
250951,2017/7/6,夹心海苔
250996,2017/7/11,海南高山青柠檬
251029,2017/7/7,柳州螺蛳粉
251029,2017/6/23,重庆小面
251029,2017/6/23,海阳网纹蜜瓜
251100,2017/6/26,巨无霸金奇异果
251100,2017/6/26,青岛玲珑圣女果
251116,2017/7/14,丹东黄蚬
251132,2017/6/20,秘鲁牛油果
251243,2017/7/13,海阳网纹蜜瓜
251243,2017/7/13,华盛顿车厘子
251253,2017/6/26,巨无霸金奇异果
251253,2017/6/24,六鳌红蜜薯
251253,2017/6/24,六鳌红蜜薯
251253,2017/6/26,五彩野鸡蛋
251253,2017/7/6,五彩野鸡蛋
251253,2017/6/29,瑶鸡
251253,2017/6/24,传统厚片纯燕麦片
251253,2017/6/29,丹东黄蚬
251253,2017/6/29,大黄鱼
251253,2017/6/24,山楂优块
251253,2017/6/26,生态鲜腐竹
251253,2017/7/14,海南桥沙地瓜
251327,2017/7/4,泰国椰青
251513,2017/7/5,丹东黄蚬
251615,2017/7/8,六鳌红蜜薯
251633,2017/6/23,海阳网纹蜜瓜
251804,2017/6/19,六鳌红蜜薯
251804,2017/6/29,泰国椰青
251804,2017/7/10,泰国椰青
251804,2017/6/27,山楂优块
251804,2017/6/27,夹心海苔
251807,2017/6/30,刘老汉薄皮吊瓜
252046,2017/7/10,丹东黄蚬
252199,2017/7/3,海南桥沙地瓜
252342,2017/7/14,泰国椰青
252427,2017/6/19,六鳌红蜜薯
252441,2017/7/11,六鳌红蜜薯
252441,2017/7/12,鸡嘴荔枝
252517,2017/6/28,古田鲜银耳
252525,2017/7/3,刘老汉薄皮吊瓜
252525,2017/7/3,六鳌红蜜薯
252525,2017/7/11,六鳌红蜜薯
252525,2017/6/26,海南桥沙地瓜
252563,2017/7/6,生态鲜腐竹
252575,2017/6/21,散养柴猪肉
252587,2017/7/16,乐纯希腊酸奶
252587,2017/7/16,丹东黄蚬
252669,2017/6/25,巨无霸金奇异果
252669,2017/6/29,泰国龙眼
252669,2017/6/25,山楂优块
252670,2017/6/24,麻辣小龙虾
252794,2017/6/19,六鳌红蜜薯
252827,2017/7/11,长绒棉毛巾
252861,2017/7/10,五彩野鸡蛋
252871,2017/6/27,柳州螺蛳粉
252871,2017/6/27,泰国椰青
252907,2017/7/6,麻辣小龙虾
252958,2017/6/28,云南“黑珍珠”葡萄
252990,2017/6/17,蓝莓
252993,2017/6/22,北极甜虾
253005,2017/7/2,越南百香果
253005,2017/7/10,乐纯希腊酸奶
253047,2017/6/26,夹心海苔
253047,2017/7/6,泰国沙竹(山竹)
253047,2017/6/25,砀山黄油桃
253047,2017/6/27,法国儿童驱蚊手环
253053,2017/7/2,舟山带鱼
253053,2017/7/6,麻辣小海鲜
253053,2017/7/2,麻辣小龙虾
253053,2017/7/14,五彩野鸡蛋
253128,2017/7/3,南非红西柚
253206,2017/6/27,六鳌红蜜薯
253232,2017/7/3,瑶鸡
253297,2017/7/11,六鳌红蜜薯
253297,2017/7/14,五彩野鸡蛋
253310,2017/7/8,海阳网纹蜜瓜
253434,2017/6/19,六鳌红蜜薯
253434,2017/6/23,六鳌红蜜薯
253434,2017/6/23,六鳌红蜜薯
253450,2017/7/3,山楂优块
253544,2017/6/28,红心火龙果
253544,2017/6/20,六鳌红蜜薯
253546,2017/6/23,六鳌红蜜薯
253546,2017/6/23,六鳌红蜜薯
253661,2017/7/7,生态鲜腐竹
253870,2017/6/20,六鳌红蜜薯
253870,2017/6/23,夹心海苔
253876,2017/7/8,六鳌红蜜薯
253876,2017/6/30,山楂优块
253876,2017/6/17,海阳网纹蜜瓜
253876,2017/6/29,海阳网纹蜜瓜
253876,2017/6/30,海阳网纹蜜瓜
253876,2017/6/29,新西兰红玫瑰苹果
253878,2017/6/30,泰国沙竹(山竹)
253878,2017/7/4,泰国沙竹(山竹)
253878,2017/7/10,泰国沙竹(山竹)
