id,hour
"19830","17"
"19849","13"
"19849","19"
"19870","09"
"19872","10"
"19874","14"
"19884","14"
"19891","14"
"19892","12"
"19893","18"
"19894","12"
"19895","11"
"19897","10"
"19902","03"
"19921","12"
"19934","13"
"19935","09"
"19935","13"
"19935","20"
"19939","22"
"19941","09"
"19943","16"
"19943","17"
"19953","10"
"19953","12"
"19953","14"
"19953","17"
"19953","19"
"19954","10"
"19954","12"
"19954","21"
"19955","18"
"19957","07"
"19958","06"
"19958","15"
"19964","20"
"19964","22"
"19969","12"
"19971","10"
"19971","12"
"19971","23"
"19973","11"
"19973","22"
"19973","23"
"19977","13"
"19981","06"
"19981","11"
"19994","18"
"20006","10"
"20006","20"
"20038","00"
"20038","08"
"20039","15"
"20067","12"
"20067","16"
"20067","17"
"20067","21"
"20081","20"
"20099","22"
"20130","18"
"20133","12"
"20147","19"
"20148","20"
"20163","10"
"20164","14"
"20207","15"
"20207","16"
"20207","19"
"20240","14"
"20240","19"
"20240","22"
"20278","09"
"20278","16"
"20278","20"
"20286","12"
"20286","20"
"20289","14"
"20293","20"
"20294","07"
"20300","21"
"20306","17"
"20313","18"
"20313","20"
"20313","21"
"20315","16"
"20315","17"
"20315","19"
"20320","08"
"20320","18"
"20322","07"
"20322","21"
"20323","20"
"20324","16"
"20325","10"
"20328","16"
"20329","13"
"20330","20"
"20336","22"
"20349","08"
"20349","15"
"20354","07"
"20354","10"
"20354","17"
"20360","10"
"20364","21"
"20365","13"
"20375","03"
"20385","00"
"20385","11"
"20385","17"
"20385","23"
"20389","08"
"20389","20"
"20394","10"
"20398","12"
"20420","15"
"20442","12"
"20457","07"
"20457","13"
"20457","21"
"20464","09"
"20470","05"
"20475","11"
"20485","09"
"20485","10"
"20485","14"
"20485","15"
"20485","16"
"20485","18"
"20492","09"
"20511","16"
"20516","18"
"20541","16"
"20544","10"
"20544","12"
"20544","19"
"20544","20"
"20548","16"
"20557","22"
"20559","22"
"20568","13"
"20568","14"
"20571","11"
"20591","12"
"20591","18"
"20593","13"
"20594","16"
"20594","21"
"20595","22"
"20596","20"
"20607","09"
"20676","21"
"20689","20"
"20689","22"
"20689","23"
"20690","20"
"20694","12"
"20697","20"
"20751","10"
"20766","16"
"20794","21"
"20800","17"
"20806","13"
"20806","17"
"20813","23"
"20821","18"
"20821","19"
"20822","11"
"20834","16"
"20841","20"
"20855","23"
"20856","12"
"20870","19"
"20883","11"
"20883","12"
"20890","17"
"20890","18"
"20891","07"
"20891","15"
"20915","00"
"20915","15"
"20940","22"
"20941","12"
"20941","20"
"20955","22"
"20964","20"
"20994","22"
"20996","10"
"20996","13"
"21019","13"
"21041","10"
"21045","12"
"21055","22"
"21060","14"
"21060","17"
"21060","20"
"21066","09"
"21066","10"
"21066","19"
"21082","16"
"21082","22"
"21098","16"
"21109","15"
"21115","12"
"21117","14"
"21126","09"
"21126","11"
"21126","18"
"21142","18"
"21155","14"
"21162","19"
"21164","12"
"21170","21"
"21178","18"
"21188","20"
"21201","15"
"21234","22"
"21236","20"
"21243","12"
"21253","23"
"21258","11"
"21267","16"
"21267","18"
"21272","12"
"21291","07"
"21302","16"
"21302","19"
"21302","20"
"21337","15"
"21377","15"
"21404","14"
"21404","20"
"21430","09"
"21430","21"
"21430","23"
"21475","08"
"21475","16"
"21497","23"
"21504","17"
"21504","20"
"21516","08"
"21516","14"
"21516","15"
"21522","10"
"21545","10"
"21554","10"
"21616","08"
"21616","09"
"21616","10"
"21616","18"
"21632","10"
"21638","17"
"21657","11"
"21683","21"
"21689","11"
"21694","14"
"21694","16"
"21694","17"
"21703","14"
"21714","14"
"21714","20"
"21714","21"
"21773","22"
"21784","14"
"21808","23"
"21828","02"
"21831","07"
"21831","12"
"21831","17"
"21831","21"
"21838","14"
"21846","07"
"21846","12"
"21849","23"
"21860","20"
"21870","10"
"21870","22"
"21885","21"
"21894","13"
"21901","21"
"21907","17"
"21910","09"
"21910","13"
"21910","14"
"21916","18"
"21929","08"
"21929","19"
"21930","21"
"21934","18"
"21937","20"
"21944","16"
"21946","17"
"21952","16"
"21953","13"
"21954","14"
"21956","08"
"21956","17"
"21956","18"
"21956","21"
"21958","10"
"21959","21"
"21961","09"
"21962","10"
"21963","07"
"21963","15"
"21963","19"
"21965","11"
"21965","14"
"21965","16"
"21967","09"
"21967","12"
"21967","15"
"21968","12"
"21969","12"
"21969","17"
"21975","17"
"21975","22"
"21978","15"
"21983","15"
"21989","19"
"21998","07"
"21998","09"
"22003","17"
"22004","16"
"22005","15"
"22005","23"
"22010","13"
"22010","19"
"22012","17"
"22012","21"
"22013","23"
"22024","14"
"22026","08"
"22028","20"
"22030","12"
"22032","13"
"22040","22"
"22048","14"
"22049","19"
"22050","09"
"22050","21"
"22083","21"
"22084","13"
"22085","20"
"22089","14"
"22090","21"
"22096","12"
"22096","23"
"22108","20"
"22118","21"
"22142","21"
"22147","21"
"22152","19"
"22156","14"
"22160","09"
"22160","19"
"22170","23"
"22184","14"
"22194","20"
"22194","21"
"22196","08"
"22212","00"
"22219","00"
"22219","23"
"22224","12"
"22224","13"
"22228","21"
"22235","12"
"22253","21"
"22257","14"
"22257","16"
"22259","23"
"22261","21"
"22263","09"
"22269","09"
"22274","10"
"22288","22"
"22289","22"
"22302","22"
"22306","17"
"22327","15"
"22331","20"
"22335","10"
"22335","11"
"22335","15"
"22335","19"
"22337","11"
"22337","23"
"22355","12"
"22375","21"
"22378","09"
"22383","17"
"22387","21"
"22398","13"
"22406","12"
"22408","08"
"22408","12"
"22408","19"
"22414","17"
"22415","17"
"22416","21"
"22417","16"
"22422","12"
"22422","22"
"22424","11"
"22424","12"
"22424","13"
"22424","14"
"22424","17"
"22448","20"
"22472","08"
"22474","16"
"22479","09"
"22479","13"
"22484","18"
"22500","11"
"22519","09"
"22535","14"
"22547","09"
"22547","10"
"22547","17"
"22561","21"
"22563","16"
"22566","18"
"22588","16"
"22588","18"
"22589","19"
"22620","21"
"22624","07"
"22624","12"
"22626","21"
"22633","15"
"22636","20"
"22637","14"
"22642","11"
"22642","12"
"22642","15"
"22642","18"
"22692","09"
"22697","21"
"22724","21"
"22725","13"
"22734","14"
"22734","16"
"22743","16"
"22743","20"
"22744","14"
"22752","11"
"22760","18"
"22777","09"
"22793","16"
"22824","12"
"22840","09"
"22854","09"
"22867","23"
"22869","17"
"22875","09"
"22875","10"
"22878","17"
"22884","19"
"22894","21"
"22896","09"
"22897","22"
"22900","07"
"22903","18"
"22925","11"
"22927","08"
"22927","16"
"22927","22"
"22930","19"
"22946","01"
"22949","20"
"22958","19"
"22970","10"
"22970","12"
"22970","20"
"22971","14"
"22971","18"
"22971","19"
"22973","09"
"22983","18"
"22983","20"
"22992","11"
"23007","08"
"23007","09"
"23007","16"
"23012","14"
"23020","13"
"23028","07"
"23042","07"
"23042","11"
"23042","12"
"23042","21"
"23046","21"
"23046","23"
"23047","19"
"23054","08"
"23057","14"
"23065","21"
"23066","20"
"23079","09"
"23081","18"
"23094","08"
"23104","09"
"23107","09"
"23118","08"
"23118","09"
"23123","10"
"23125","10"
"23128","17"
"23132","13"
"23132","15"
"23132","21"
"23132","22"
"23135","19"
"23143","10"
"23143","11"
"23153","18"
"23179","08"
"23179","14"
"23179","21"
"23187","06"
"23204","09"
"23217","12"
"23225","15"
"23237","09"
"23238","18"
"23239","12"
"23240","21"
"23241","10"
"23242","12"
"23242","13"
"23242","15"
"23242","17"
"23245","07"
"23245","09"
"23245","10"
"23245","12"
"23245","13"
"23245","19"
"23246","12"
"23247","17"
"23247","20"
"23248","08"
"23248","17"
"23248","18"
"23249","14"
"23249","22"
"23250","16"
"23251","00"
"23251","22"
"23254","13"
"23260","12"
"23262","14"
"23262","17"
"23262","20"
"23266","21"
"23296","22"
"23298","08"
"23301","07"
"23301","16"
"23302","12"
"23302","17"
"23307","07"
"23315","12"
"23315","13"
"23326","08"
"23337","00"
"23341","20"
"23352","13"
"23352","20"
"23358","20"
"23359","17"
"23360","09"
"23397","19"
"23406","14"
"23406","16"
"23406","19"
"23406","23"
"23413","12"
"23414","00"
"23414","11"
"23414","18"
"23415","21"
"23415","22"
"23418","10"
"23430","21"
"23432","13"
"23434","10"
"23435","13"
"23438","08"
"23438","09"
"23438","20"
"23438","21"
"23443","17"
"23447","10"
"23447","11"
"23450","21"
"23453","22"
"23464","10"
"23464","11"
"23464","16"
"23464","18"
"23464","22"
"23483","10"
"23488","17"
"23488","20"
"23502","20"
"23529","10"
"23530","11"
"23576","09"
"23586","12"
"23588","08"
"23588","09"
"23588","22"
"23612","16"
"23617","14"
"23628","19"
"23698","08"
"23698","12"
"23698","16"
"23710","09"
"23713","09"
"23715","11"
"23718","15"
"23718","20"
"23718","21"
"23721","16"
"23727","17"
"23738","22"
"23753","19"
"23761","10"
"23762","16"
"23766","14"
"23768","07"
"23768","20"
"23769","20"
"23774","22"
"23776","13"
"23777","17"
"23780","17"
"23785","13"
"23794","10"
"23797","21"
"23806","23"
"23807","20"
"23808","10"
"23821","12"
"23821","14"
"23821","19"
"23821","22"
"23825","10"
"23828","11"
"23828","12"
"23831","11"
"23831","22"
"23834","09"
"23836","14"
"23837","14"
"23838","09"
"23838","19"
"23843","20"
"23845","16"
"23845","23"
"23846","20"
"23847","10"
"23847","15"
"23847","17"
"23859","23"
"23888","21"
"23889","10"
"23891","22"
"23897","22"
"23900","08"
"23900","14"
"23902","10"
"23910","11"
"23914","11"
"23914","23"
"23938","12"
"23952","16"
"23956","21"
"24004","07"
"24004","17"
"24004","23"
"24017","10"
"24018","09"
"24018","10"
"24018","19"
"24021","13"
"24021","22"
"24037","00"
"24053","04"
"24087","19"
"24087","22"
"24090","10"
"24098","13"
"24099","09"
"24099","22"
"24100","19"
"24100","20"
"24100","22"
"24110","11"
"24110","14"
"24170","21"
"24181","10"
"24181","22"
"24234","18"
"24239","07"
"24248","23"
"24253","16"
"24253","17"
"24253","22"
"24262","09"
"24262","10"
"24262","11"
"24268","11"
"24268","22"
"24275","13"
"24311","12"
"24314","09"
"24334","20"
"24336","12"
"24336","20"
"24357","17"
"24357","20"
"24358","08"
"24358","09"
"24358","21"
"24358","23"
"24375","09"
"24377","00"
"24378","22"
"24380","13"
"24424","19"
"24426","13"
"24426","22"
"24427","23"
"24433","15"
"24435","16"
"24436","12"
"24444","11"
"24445","20"
"24448","00"
"24456","21"
"24456","22"
"24457","22"
"24460","21"
"24461","15"
"24470","18"
"24470","23"
"24474","16"
"24502","22"
"24503","14"
"24514","14"
"24539","20"
"24554","16"
"24557","23"
"24561","09"
"24566","20"
"24567","21"
"24574","21"
"24579","22"
"24581","21"
"24586","11"
"24589","14"
"24589","21"
"24600","22"
"24600","23"
"24620","10"
"24620","11"
"24656","09"
"24668","08"
"24690","20"
"24724","12"
"24724","20"
"24724","21"
"24731","03"
"24731","12"
"24731","18"
"24734","01"
"24736","11"
"24737","11"
"24740","18"
"24740","20"
"24757","10"
"24757","11"
"24764","11"
"24764","21"
"24765","17"
"24768","10"
"24771","09"
"24771","14"
"24777","11"
"24789","13"
"24799","13"
"24800","13"
"24802","20"
"24803","20"
"24804","10"
"24804","12"
"24806","23"
"24832","08"
"24836","08"
"24837","08"
"24837","12"
"24840","12"
"24842","12"
"24846","11"
"24848","12"
"24851","22"
"24853","13"
"24870","20"
"24872","07"
"24872","10"
"24872","15"
"24877","14"
"24884","12"
"24884","20"
"24884","21"
"24895","22"
"24897","09"
"24897","11"
"24900","22"
"24907","17"
"24910","00"
"24910","18"
"24912","08"
"24912","10"
"24912","12"
"24912","14"
"24912","15"
"24912","18"
"24912","19"
"24912","20"
"24915","11"
"24915","17"
"24916","20"
"24920","20"
"24920","21"
"24943","10"
"24943","19"
"24947","12"
"24947","13"
"24949","17"
"24952","00"
"24962","12"
"24962","13"
"24962","14"
"24962","18"
"24962","19"
"24965","09"
"24967","22"
"24968","11"
"24984","17"
"24987","20"
"25005","19"
"25014","23"
"25016","20"
"25034","20"
"25056","12"
"25056","15"
"25056","21"
"25064","12"
"25083","02"
"25083","09"
"25083","11"
"25083","17"
"25098","11"
"25099","21"
"25113","08"
"25113","19"
"25118","10"
"25120","12"
"25134","08"
"25140","09"
"25140","10"
"25141","17"
"25188","10"
"25188","12"
"25327","13"
"25327","17"
"25366","11"
"25369","16"
"25392","14"
"25498","23"
"25576","08"
"25576","09"
"25576","11"
"25576","18"
"25593","08"
"25601","16"
"25601","17"
"25614","04"
"25614","06"
"25622","09"
"25635","09"
"25636","13"
"25636","16"
"25636","18"
"25639","13"
"25648","18"
"25650","22"
"25662","09"
"25662","14"
"25662","16"
"25662","20"
"25662","21"
"25685","07"
"25689","12"
"25689","18"
"25696","12"
"25704","19"
"25712","12"
"25712","15"
"25712","20"
"25716","08"
"25716","14"
"25716","15"
"25716","22"
"25729","20"
"25772","18"
"25775","17"
"25778","18"
"25780","21"
"25780","22"
"25781","10"
"25781","15"
"25781","17"
"25782","20"
"25783","19"
"25787","22"
"25794","18"
"25797","18"
"25849","21"
"25854","20"
"25858","09"
"25858","11"
"25873","08"
"25874","11"
"25875","19"
"25876","11"
"25880","13"
"25883","07"
"25883","14"
"25889","19"
"25890","10"
"25890","13"
"25890","21"
"25892","13"
"25923","21"
"25929","16"
"25973","09"
"25985","21"
"26026","15"
"26029","10"
"26104","10"
"26105","17"
"26124","21"
"26124","22"
"26197","10"
"26197","18"
"26197","22"
"26252","20"
"26260","22"
"26264","11"
"26273","14"
"26273","19"
"26284","17"
"26284","18"
"26294","21"
"26297","20"
"26340","10"
"26342","23"
"26343","08"
"26348","15"
"26348","22"
"26357","08"
"26357","14"
"26361","09"
"26361","12"
"26375","10"
"26375","12"
"26375","13"
"26375","23"
"26385","07"
"26386","09"
"26389","09"
"26389","20"
"26395","12"
"26401","10"
"26402","09"
"26406","10"
"26412","10"
"26421","09"
"26429","14"
"26432","15"
"26434","08"
"26434","14"
"26436","12"
"26436","14"
"26436","20"
"26436","21"
"26436","22"
"26439","07"
"26439","22"
"26450","13"
"26450","16"
"26450","20"
"26460","17"
"26463","21"
"26464","15"
"26464","20"
"26479","21"
"26487","16"
"26489","16"
"26491","12"
"26492","19"
"26493","12"
"26493","14"
"26494","12"
"26494","20"
"26495","20"
"26495","21"
"26507","07"
"26507","10"
"26507","20"
"26547","16"
"26558","15"
"26564","15"
"26564","16"
"26564","21"
"26567","12"
"26577","19"
"26582","00"
"26582","10"
"26583","15"
"26591","20"
"26603","20"
"26612","09"
"26628","10"
"26630","01"
"26638","00"
"26638","11"
"26638","19"
"26638","23"
"26661","08"
"26661","10"
"26669","07"
"26669","10"
"26678","19"
"26679","12"
"26682","16"
"26739","15"
"26740","11"
"26761","10"
"26768","12"
"26779","09"
"26785","14"
"26810","16"
"26826","20"
"26836","23"
"26844","10"
"26844","14"
"26853","22"
"26858","09"
"26858","14"
"26864","15"
"26864","20"
"26877","14"
"26877","15"
"26877","16"
"26877","21"
"26887","18"
"26887","22"
"26913","22"
"26923","07"
"26951","00"
"26951","09"
"26951","12"
"26958","09"
"26958","11"
"26958","18"
"26969","21"
"26975","10"
"26980","12"
"26980","15"
"26986","23"
"27010","22"
"27010","23"
"27015","07"
"27026","16"
"27026","21"
"27038","16"
"27045","10"
"27045","13"
"27045","15"
"27045","19"
"27045","20"
"27045","21"
"27051","14"
"27067","21"
"27071","16"
"27098","00"
"27098","04"
"27098","12"
"27103","21"
"27106","12"
"27108","18"
"27108","19"
"27109","20"
"27111","17"
"27111","22"
"27114","22"
"27116","10"
"27121","08"
"27148","21"
"27159","22"
"27162","17"
"27162","18"
"27162","23"
"27178","22"
"27193","09"
"27193","14"
"27196","10"
"27202","18"
"27212","22"
"27213","15"
"27228","15"
"27243","08"
"27245","11"
"27245","12"
"27272","16"
"27290","14"
"27300","11"
"27310","22"
"27333","16"
"27344","17"
"27372","10"
"27389","11"
"27389","13"
"27389","22"
"27398","21"
"27449","12"
"27481","21"
"27482","12"
"27495","17"
"27502","14"
"27522","13"
"27530","21"
"27542","11"
"27548","09"
"27562","13"
"27563","18"
"27569","21"
"27570","13"
"27582","20"
"27586","10"
"27593","08"
"27593","14"
"27593","20"
"27598","14"
"27598","20"
"27607","22"
"27609","07"
"27609","16"
"27609","18"
"27609","20"
"27609","21"
"27618","14"
"27618","22"
"27632","23"
"27637","11"
"27642","18"
"27645","13"
"27658","20"
"27661","17"
"27664","11"
"27666","14"
"27666","15"
"27689","10"
"27703","19"
"27707","23"
"27715","14"
"27719","18"
"27721","10"
"27725","19"
"27731","21"
"27732","08"
"27732","16"
"27735","20"
"27737","12"
"27744","13"
"27746","12"
"27746","16"
"27746","18"
"27747","08"
"27774","07"
"27775","12"
"27778","18"
"27781","23"
"27784","10"
"27794","13"
"27798","12"
"27804","19"
"27806","21"
"27830","07"
"27830","12"
"27830","21"
"27831","15"
"27833","12"
"27835","18"
"27842","11"
"27842","22"
"27883","20"
"27885","10"
"27891","10"
"27901","15"
"27924","21"
"27926","10"
"27943","00"
"27943","17"
"27946","10"
"27946","19"
"27959","09"
"27963","10"
"27964","10"
"27968","13"
"27968","17"
"27971","13"
"27980","17"
"27986","14"
"27994","18"
"27997","10"
"28022","19"
"28022","20"
"28027","13"
"28038","15"
"28038","17"
"28042","21"
"28054","20"
"28061","16"
"28066","11"
"28068","09"
"28070","12"
"28072","13"
"28072","17"
"28078","21"
"28085","23"
"28086","00"
"28086","12"
"28089","20"
"28089","21"
"28097","13"
"28108","18"
"28108","19"
"28109","11"
"28117","15"
"28140","09"
"28140","14"
"28140","15"
"28140","16"
"28152","21"
"28153","10"
"28158","08"
"28158","12"
"28164","18"
"28171","11"
"28173","22"
"28176","00"
"28183","09"
"28190","11"
"28190","17"
"28195","21"
"28199","18"
"28200","13"
"28202","12"
"28206","15"
"28213","16"
"28215","12"
"28215","14"
"28228","15"
"28241","18"
"28247","10"
"28249","14"
"28263","17"
"28264","17"
"28277","13"
"28277","16"
"28278","11"
"28278","21"
"28280","13"
"28285","12"
"28285","23"
"28286","00"
"28296","10"
"28298","11"
"28299","08"
"28299","11"
"28299","12"
"28299","15"
"28299","20"
"28300","08"
"28302","07"
"28302","09"
"28302","11"
"28302","15"
"28302","19"
"28302","20"
"28302","22"
"28307","11"
"28307","13"
"28314","20"
"28327","20"
"28340","22"
"28341","15"
"28350","01"
"28355","09"
"28355","12"
"28367","20"
"28367","21"
"28372","14"
"28386","11"
"28392","14"
"28395","10"
"28420","08"
"28424","15"
"28430","11"
"28434","08"
"28440","13"
"28444","21"
"28473","18"
"28492","16"
"28492","21"
"28497","10"
"28499","08"
"28499","10"
"28512","16"
"28517","10"
"28517","21"
"28535","07"
"28535","17"
"28555","14"
"28579","19"
"28581","08"
"28581","18"
"28581","22"
"28583","12"
"28583","16"
"28586","21"
"28588","21"
"28591","11"
"28591","14"
"28591","22"
"28593","10"
"28594","20"
"28596","12"
"28598","09"
"28604","14"
"28607","08"
"28607","18"
"28631","13"
"28651","20"
"28653","12"
"28653","15"
"28653","17"
"28657","17"
"28659","14"
"28659","17"
"28691","14"
"28691","19"
"28691","20"
"28700","00"
"28700","23"
"28707","13"
"28709","10"
"28742","13"
"28742","22"
"28747","14"
"28748","12"
"28761","20"
"28779","22"
"28797","18"
"28797","20"
"28799","19"
"28831","11"
"28837","14"
"28851","19"
"28852","23"
"28890","14"
"28902","16"
"28918","08"
"28918","10"
"28936","17"
"28937","16"
"28939","18"
"28948","19"
"28954","12"
"28957","11"
"28958","20"
"28960","11"
"28963","10"
"28964","18"
"28965","19"
"28967","00"
"28967","20"
"28969","07"
"28969","18"
"28998","15"
"29007","14"
"29007","15"
"29007","18"
"29007","19"
"29022","19"
"29027","22"
"29056","08"
"29064","09"
"29067","11"
"29081","20"
"29112","20"
"29118","23"
"29122","09"
"29122","20"
"29133","07"
"29133","12"
"29134","19"
"29146","23"
"29154","20"
"29160","15"
"29179","12"
"29179","21"
"29179","22"
"29183","19"
"29187","16"
"29189","13"
"29194","17"
"29195","18"
"29195","22"
"29197","15"
"29203","09"
"29203","19"
"29204","10"
"29204","12"
"29207","09"
"29207","13"
"29213","19"
"29245","11"
"29252","22"
"29262","20"
"29262","23"
"29265","20"
"29268","18"
"29269","08"
"29269","22"
"29271","12"
"29272","12"
"29273","10"
"29278","10"
"29279","10"
"29280","20"
"29281","13"
"29287","09"
"29287","13"
"29288","17"
"29288","19"
"29290","12"
"29296","14"
"29325","20"
"29326","16"
"29330","18"
"29333","17"
"29335","12"
"29344","12"
"29349","19"
"29376","13"
"29377","12"
"29408","22"
"29419","11"
"29419","14"
"29429","10"
"29432","13"
"29460","19"
"29462","12"
"29471","08"
"29471","20"
"29479","23"
"29489","18"
"29495","10"
"29497","18"
"29502","00"
"29502","11"
"29502","14"
"29512","12"
"29541","20"
"29548","22"
"29557","00"
"29557","12"
"29557","22"
"29559","09"
"29559","22"
"29585","22"
"29604","10"
"29604","12"
"29604","21"
"29605","11"
"29605","19"
"29611","11"
"29611","19"
"29631","12"
"29637","22"
"29644","10"
"29644","11"
"29656","17"
"29657","13"
"29657","19"
"29664","10"
"29664","21"
"29679","11"
"29695","12"
"29707","00"
"29707","12"
"29707","19"
